Filename,Output Written,Time Taken for Disambiguation,Compilable
11090449.java,True,1.265873908996582,True
14923488.java,True,1.2660009860992432,True
20247400.java,True,1.2668025493621826,True
5677926.java,True,1.0155267715454102,True
2633237.java,True,1.16597580909729,True
1725721.java,True,1.01566743850708,True
7220840.java,True,1.5665621757507324,True
19194277.java,True,1.216008186340332,True
8121403.java,True,1.2660331726074219,True
4468255.java,True,1.3161242008209229,True
2521141.java,True,1.316026210784912,True
18051587.java,True,0.9153943061828613,True
16199085.java,True,1.0658116340637207,True
16063556.java,True,1.1667883396148682,True
6778337.java,True,0.965733528137207,True
20717531.java,True,1.7168388366699219,True
22421536.java,True,1.2660596370697021,True
6451560.java,True,1.616805076599121,True
7142334.java,True,1.4678306579589844,True
359113.java,True,0.8654696941375732,True
22018110.java,True,2.3689489364624023,True
419664.java,True,1.6166884899139404,True
12727792.java,True,1.0656895637512207,True
19689457.java,True,3.5702738761901855,True
1123203.java,True,0.9656877517700195,True
10277293.java,True,1.1159543991088867,True
1643091.java,True,1.7669439315795898,True
4782765.java,True,2.2679662704467773,True
10759917.java,True,1.4164202213287354,True
2114072.java,True,1.0156025886535645,True
19687456.java,True,0.9653899669647217,True
196392.java,True,1.817166805267334,True
15144864.java,True,1.4164118766784668,True
17974661.java,True,1.8673479557037354,True
18060085.java,True,1.5679950714111328,True
1995571.java,True,0.9657244682312012,True
3452556.java,True,2.1677420139312744,True
6023157.java,True,1.2658970355987549,True
16519742.java,True,1.7168340682983398,True
10379908.java,True,1.2158236503601074,True
15262412.java,True,1.2680907249450684,True
19418905.java,True,1.3662989139556885,True
536614.java,True,2.4182214736938477,True
11501486.java,True,1.666731834411621,True
3316053.java,True,2.1177892684936523,True
17832320.java,True,1.566732406616211,True
16289496.java,True,1.2661325931549072,True
5656506.java,True,0.965766429901123,True
891550.java,True,0.8652219772338867,True
14974844.java,True,1.1657910346984863,True
14598566.java,True,0.9656882286071777,True
12980227.java,True,1.0155210494995117,True
19910627.java,True,1.2158441543579102,True
7655679.java,True,2.0686962604522705,True
20144933.java,True,1.8168847560882568,True
3788596.java,True,1.215935230255127,True
23595064.java,True,0.9654910564422607,True
7103224.java,True,1.216331958770752,True
10676051.java,True,1.2659296989440918,True
18322909.java,True,1.3661658763885498,True
6276686.java,True,1.4663903713226318,True
12747342.java,True,0.8152453899383545,True
23597499.java,True,1.2160544395446777,True
379581.java,True,2.0176448822021484,True
12631774.java,True,1.3163199424743652,True
19697621.java,True,1.6668064594268799,True
14291851.java,True,1.316162109375,True
13307307.java,True,0.9654510021209717,True
7455432.java,True,1.1659152507781982,True
3762632.java,True,1.566650629043579,True
9413074.java,True,1.4163005352020264,True
22207815.java,True,0.9653751850128174,True
5557139.java,True,2.017551898956299,True
16550855.java,True,1.31624436378479,True
18741084.java,True,1.0660529136657715,True
15797402.java,True,1.5184369087219238,True
13499088.java,True,1.0155177116394043,True
16223923.java,True,1.0656709671020508,True
17325960.java,True,1.316924810409546,True
14840321.java,True,1.1172778606414795,True
4738885.java,True,1.666794776916504,True
21704918.java,True,3.2698025703430176,True
9594116.java,True,1.2660109996795654,True
808361.java,True,1.5166664123535156,True
20082006.java,True,1.1160132884979248,True
15311523.java,True,1.467207908630371,True
20273405.java,True,1.6674165725708008,True
16016623.java,True,1.4163506031036377,True
9769234.java,True,0.965346097946167,True
4477205.java,True,1.5667481422424316,True
22693191.java,True,1.4668450355529785,True
17241450.java,True,1.1158802509307861,True
880885.java,True,1.8179759979248047,True
16056489.java,True,1.2661819458007812,True
3636960.java,True,1.4673957824707031,True
17208661.java,True,1.316286325454712,True
13610451.java,True,1.2660167217254639,True
23113416.java,True,1.3664777278900146,True
11959071.java,True,2.16759991645813,True
7669917.java,True,1.8171825408935547,True
10586916.java,True,1.0657613277435303,True
18845280.java,True,1.0168349742889404,True
19425512.java,True,1.1158971786499023,True
2677190.java,True,1.1659502983093262,True
15512556.java,True,1.5163812637329102,True
16087901.java,True,1.366776943206787,True
18973299.java,True,1.0156126022338867,True
1611515.java,True,1.3161742687225342,True
17985016.java,True,1.3161137104034424,True
172460.java,True,1.9673542976379395,True
5053350.java,True,1.5667190551757812,True
11453456.java,True,1.1160197257995605,True
7885446.java,True,1.566650629043579,True
12829832.java,True,1.16609787940979,True
12078160.java,True,1.7169220447540283,True
5977352.java,True,1.2160735130310059,True
8843442.java,True,1.015627384185791,True
160739.java,True,1.3162195682525635,True
19033605.java,True,1.115785837173462,True
9223602.java,True,1.2660932540893555,True
6068118.java,True,2.7687792778015137,True
6190163.java,True,1.3160104751586914,True
17871426.java,True,1.4178926944732666,True
3229361.java,True,2.318190574645996,True
6322440.java,True,1.6170334815979004,True
23088292.java,True,1.6167716979980469,True
4894708.java,False,TIMEOUT,False
6907994.java,True,1.3160936832427979,True
16870490.java,True,1.6166625022888184,True
13221212.java,True,1.6668484210968018,True
13834118.java,True,1.11570405960083,True
7396681.java,True,1.6667702198028564,True
4889271.java,True,1.0657360553741455,True
11139853.java,True,1.1156995296478271,True
9261777.java,True,1.8685996532440186,True
7998445.java,True,1.1185438632965088,True
2873514.java,True,1.167151927947998,True
14015225.java,True,1.2175817489624023,True
14773780.java,True,1.5163698196411133,True
7407182.java,True,1.1658432483673096,True
5998352.java,True,1.46640944480896,True
17999474.java,True,1.5162887573242188,True
15185464.java,True,1.366166591644287,True
12803512.java,True,1.817063808441162,True
21824901.java,True,1.416506290435791,True
692680.java,True,1.616659164428711,True
586503.java,True,2.7690961360931396,True
21092103.java,True,1.917426347732544,True
772627.java,True,2.868823528289795,True
15700439.java,True,2.0675110816955566,True
8212984.java,True,1.2160732746124268,True
20325581.java,True,1.4162473678588867,True
19883483.java,True,1.215898036956787,True
3402511.java,True,1.6668643951416016,True
5981201.java,True,1.566692590713501,True
19867423.java,True,1.7169773578643799,True
12055086.java,True,1.015660047531128,True
1274215.java,True,1.3161563873291016,True
3180675.java,True,1.3160839080810547,True
9191794.java,True,1.316227674484253,True
19597469.java,True,1.9673080444335938,True
21368981.java,True,1.967266321182251,True
3229363.java,True,1.366063117980957,True
13792092.java,True,1.3160450458526611,True
19693561.java,True,1.0659050941467285,True
14479581.java,True,1.516552209854126,True
8041989.java,True,2.77360200881958,True
1188160.java,True,1.1662979125976562,True
151792.java,True,1.1160595417022705,True
6021012.java,True,1.1159148216247559,True
12853333.java,True,1.5164766311645508,True
785713.java,True,2.718831777572632,True
19944445.java,True,1.4662957191467285,True
18298936.java,True,1.266247272491455,True
18880061.java,True,2.367999315261841,True
13234957.java,True,1.4164938926696777,True
12829110.java,True,1.4665002822875977,True
22043834.java,True,1.3662900924682617,True
8328527.java,True,1.5664618015289307,True
19602723.java,True,1.2662267684936523,True
19180786.java,True,1.1160550117492676,True
11341711.java,True,1.2662384510040283,True
16301512.java,True,1.015566110610962,True
15168184.java,True,1.3668417930603027,True
5675398.java,True,1.416538953781128,True
11088628.java,True,0.91552734375,True
15737835.java,True,2.167790651321411,True
150478.java,True,2.6199934482574463,True
22603577.java,True,1.516446828842163,True
23252484.java,True,1.0656859874725342,True
15286502.java,True,1.6183302402496338,True
12306305.java,True,1.2658615112304688,True
3401153.java,True,1.7179811000823975,True
18536907.java,True,1.2661657333374023,True
3088336.java,True,1.9182684421539307,True
5933080.java,True,1.6666433811187744,True
8071138.java,True,1.0160775184631348,True
12907074.java,True,1.0657923221588135,True
755203.java,True,2.368098258972168,True
17147420.java,True,1.1158013343811035,True
18236400.java,True,1.1158573627471924,True
4673960.java,True,1.8170411586761475,True
21764292.java,True,1.4665157794952393,True
14540145.java,True,1.616642713546753,True
16422406.java,True,1.1158828735351562,True
17585720.java,True,1.1156702041625977,True
5463475.java,True,2.017505645751953,True
16048516.java,True,1.0157222747802734,True
7464994.java,True,1.0657336711883545,True
7286006.java,True,1.0658535957336426,True
20286589.java,True,1.115908145904541,True
2936895.java,True,2.167692184448242,True
9186576.java,True,1.0156924724578857,True
5280094.java,True,1.266120195388794,True
13826406.java,True,1.2662203311920166,True
23515953.java,True,1.0156519412994385,True
19322911.java,True,1.065699577331543,True
530882.java,True,2.3681881427764893,True
6840241.java,True,1.0658113956451416,True
22442259.java,True,0.9654545783996582,True
7631407.java,True,1.2163288593292236,True
249612.java,True,1.3174173831939697,True
9257487.java,True,1.2161540985107422,True
22670948.java,True,1.1658198833465576,True
7286007.java,True,1.0155537128448486,True
1863947.java,True,1.9174573421478271,True
3585152.java,True,1.015979290008545,True
5468514.java,True,1.1158943176269531,True
22804259.java,True,1.516498327255249,True
15465293.java,True,1.2160871028900146,True
8588992.java,True,4.772979497909546,True
20924120.java,True,1.1658787727355957,True
10993811.java,True,1.3162963390350342,True
20036910.java,True,1.1658408641815186,True
471804.java,True,2.518388271331787,True
15924093.java,True,1.0658178329467773,True
1139230.java,True,1.2158665657043457,True
22643538.java,True,1.2159662246704102,True
1760352.java,True,1.6170287132263184,True
2287075.java,True,1.2659411430358887,True
13783549.java,True,1.2159385681152344,True
7797614.java,True,1.316293716430664,True
266990.java,True,1.065722942352295,True
23613195.java,True,1.2661004066467285,True
2602105.java,True,1.066225290298462,True
21808207.java,True,2.8691723346710205,True
15679088.java,True,1.0656147003173828,True
11854456.java,True,1.3163528442382812,True
317855.java,True,1.1161088943481445,True
6374427.java,True,1.7673065662384033,True
3880284.java,True,1.3662776947021484,True
1630148.java,True,1.7170641422271729,True
9591960.java,True,1.6668684482574463,True
19691919.java,True,1.5667617321014404,True
14282702.java,True,1.6667444705963135,True
18544889.java,True,1.266094446182251,True
2373293.java,True,1.0656073093414307,True
12127276.java,True,1.2661888599395752,True
23400221.java,True,1.3663053512573242,True
18865693.java,True,1.017141342163086,True
834053.java,True,1.9674582481384277,True
18030152.java,True,1.1157660484313965,True
19134229.java,True,1.1160392761230469,True
130541.java,True,1.817718505859375,True
11199367.java,True,1.1157941818237305,True
3541458.java,True,1.7169437408447266,True
14373268.java,True,1.1658012866973877,True
22975594.java,True,1.516528844833374,True
12542684.java,True,1.6668627262115479,True
18972693.java,True,1.1158013343811035,True
1322369.java,True,2.217543363571167,True
23285410.java,True,1.3161625862121582,True
5505336.java,True,1.2160263061523438,True
18041906.java,True,1.115769386291504,True
14187481.java,True,1.9177942276000977,True
922376.java,True,1.8170149326324463,True
4361391.java,True,1.3664047718048096,True
15376881.java,True,1.2158198356628418,True
3567576.java,True,1.516517162322998,True
20596004.java,True,2.1682493686676025,True
20037335.java,True,1.0658032894134521,True
18956017.java,True,0.965463399887085,True
12122419.java,True,1.1158039569854736,True
3803022.java,True,1.6177232265472412,True
6260216.java,True,1.5171856880187988,True
5815213.java,True,1.5231482982635498,True
272850.java,True,1.5665721893310547,True
16419225.java,True,1.816948413848877,True
545112.java,True,1.6667261123657227,True
7999742.java,True,1.5670504570007324,True
8801436.java,True,1.4663341045379639,True
18803363.java,True,1.316396951675415,True
810724.java,True,2.3692328929901123,True
4519452.java,True,1.2661371231079102,True
21438070.java,True,1.616877794265747,True
7682331.java,True,1.0156548023223877,True
